,Unnamed: 0,iteration,phrase,sub_component,activating_phrase,max_value,max_token,feature_index,num_tokens_activated,total_activation,raw_data
1975,719,48,references to reported events or actions in news articles,press coverage,Press coverage of the event sparked a national dialogue on social justice and equality.,10.4375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Press', ' coverage', ' of', ' the', ' event', ' sparked', ' a', ' national', ' dialogue', ' on', ' social', ' justice', ' and', ' equality', '.'], 'values': [10.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.4375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:26.828Z'}"
1976,720,48,references to reported events or actions in news articles,news report,"The journalist filed a news report from the scene of the natural disaster, documenting the impact on the local community.",10.59375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' journalist', ' filed', ' a', ' news', ' report', ' from', ' the', ' scene', ' of', ' the', ' natural', ' disaster', ',', ' documenting', ' the', ' impact', ' on', ' the', ' local', ' community', '.'], 'values': [10.59375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.59375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:28.872Z'}"
1977,721,48,references to reported events or actions in news articles,news report,The news report highlighted the efforts of volunteers who came together to support those affected by the crisis.,10.59375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' news', ' report', ' highlighted', ' the', ' efforts', ' of', ' volunteers', ' who', ' came', ' together', ' to', ' support', ' those', ' affected', ' by', ' the', ' crisis', '.'], 'values': [10.59375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.59375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:30.684Z'}"
1978,722,48,references to reported events or actions in news articles,news report,Viewers tuned in to the evening news to catch the latest news report on the unfolding political situation.,10.59375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'View', 'ers', ' tuned', ' in', ' to', ' the', ' evening', ' news', ' to', ' catch', ' the', ' latest', ' news', ' report', ' on', ' the', ' unfolding', ' political', ' situation', '.'], 'values': [10.59375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.59375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:32.704Z'}"
1979,723,48,references to reported events or actions in news articles,media coverage,"The celebrity's personal life was under constant media coverage, with paparazzi following their every move.",10.59375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' celebrity', ""'"", 's', ' personal', ' life', ' was', ' under', ' constant', ' media', ' coverage', ',', ' with', ' paparazzi', ' following', ' their', ' every', ' move', '.'], 'values': [10.59375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.59375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:34.714Z'}"
1980,724,48,references to reported events or actions in news articles,media coverage,Media coverage of the sporting event captured the excitement and energy of the enthusiastic crowd.,10.59375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Media', ' coverage', ' of', ' the', ' sporting', ' event', ' captured', ' the', ' excitement', ' and', ' energy', ' of', ' the', ' enthusiastic', ' crowd', '.'], 'values': [10.59375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.59375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:36.507Z'}"
2005,749,50,technical terms related to semiconductor devices and their components,semiconductor materials,Advancements in semiconductor materials led to the development of more efficient devices.,0.0,<bos>,9247,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Advance', 'ments', ' in', ' semiconductor', ' materials', ' led', ' to', ' the', ' development', ' of', ' more', ' efficient', ' devices', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9247, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:27:38.256Z'}"
2007,751,50,technical terms related to semiconductor devices and their components,integrated circuits,Manufacturers scaled down the size of integrated circuits to increase device miniaturization.,0.0,<bos>,9247,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Manufacturers', ' scaled', ' down', ' the', ' size', ' of', ' integrated', ' circuits', ' to', ' increase', ' device', ' mini', 'at', 'urization', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9247, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:27:41.842Z'}"
2298,5,0,terms related to connections in electrical circuits and network structures,resistance,Resistor values are adjusted to control the flow of current and voltage in a circuit.,0.0,<bos>,3813,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Resist', 'or', ' values', ' are', ' adjusted', ' to', ' control', ' the', ' flow', ' of', ' current', ' and', ' voltage', ' in', ' a', ' circuit', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3813, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T03:56:24.650Z'}"
2041,785,52,references to quantitative data and numeric parameters,mathematical optimization,Advanced algorithms were employed for mathematical optimization of production schedules.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Advanced', ' algorithms', ' were', ' employed', ' for', ' mathematical', ' optimization', ' of', ' production', ' schedules', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:59.985Z'}"
2032,776,52,references to quantitative data and numeric parameters,data visualization,The infographic effectively communicated complex information through data visualization.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' infographic', ' effectively', ' communicated', ' complex', ' information', ' through', ' data', ' visualization', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:42.580Z'}"
2033,777,52,references to quantitative data and numeric parameters,quantitative modeling,The financial analyst built a quantitative model to forecast future cash flow.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' financial', ' analyst', ' built', ' a', ' quantitative', ' model', ' to', ' forecast', ' future', ' cash', ' flow', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:44.531Z'}"
2034,778,52,references to quantitative data and numeric parameters,quantitative modeling,The machine learning algorithm was trained using quantitative modeling techniques.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' machine', ' learning', ' algorithm', ' was', ' trained', ' using', ' quantitative', ' modeling', ' techniques', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:46.429Z'}"
2035,779,52,references to quantitative data and numeric parameters,quantitative modeling,Quantitative modeling was used to optimize resource allocation in the project.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Quantitative', ' modeling', ' was', ' used', ' to', ' optimize', ' resource', ' allocation', ' in', ' the', ' project', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:48.449Z'}"
2036,780,52,references to quantitative data and numeric parameters,numeric data,The spreadsheet contained a large amount of numeric data for analysis.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' spreadsheet', ' contained', ' a', ' large', ' amount', ' of', ' numeric', ' data', ' for', ' analysis', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:50.216Z'}"
2037,781,52,references to quantitative data and numeric parameters,numeric data,Numeric data inputs were processed through an algorithm to generate outputs.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Numeric', ' data', ' inputs', ' were', ' processed', ' through', ' an', ' algorithm', ' to', ' generate', ' outputs', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:52.203Z'}"
2038,782,52,references to quantitative data and numeric parameters,numeric data,The research study collected numeric data on consumer preferences and behavior.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' research', ' study', ' collected', ' numeric', ' data', ' on', ' consumer', ' preferences', ' and', ' behavior', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:54.132Z'}"
2039,783,52,references to quantitative data and numeric parameters,mathematical optimization,Linear programming was used for mathematical optimization of resource allocation.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Linear', ' programming', ' was', ' used', ' for', ' mathematical', ' optimization', ' of', ' resource', ' allocation', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:55.988Z'}"
2040,784,52,references to quantitative data and numeric parameters,mathematical optimization,The operations research team applied mathematical optimization to reduce costs.,35.0,<bos>,10663,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' operations', ' research', ' team', ' applied', ' mathematical', ' optimization', ' to', ' reduce', ' costs', '.'], 'values': [35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 35, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 10663, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:28:58.037Z'}"
2042,786,53,statements that involve personal opinions or critiques,personal opinions,I believe that the new policy will greatly benefit our team.,0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'I', ' believe', ' that', ' the', ' new', ' policy', ' will', ' greatly', ' benefit', ' our', ' team', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:08.228Z'}"
2008,752,50,technical terms related to semiconductor devices and their components,integrated circuits,Integrated circuits revolutionized the electronics industry by enabling complex functionality in small packages.,0.0,<bos>,9247,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Integrated', ' circuits', ' revolution', 'ized', ' the', ' electronics', ' industry', ' by', ' enabling', ' complex', ' functionality', ' in', ' small', ' packages', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9247, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:27:43.834Z'}"
2043,787,53,statements that involve personal opinions or critiques,personal opinions,"In my view, the project would be more successful with additional resources.",0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'In', ' my', ' view', ',', ' the', ' project', ' would', ' be', ' more', ' successful', ' with', ' additional', ' resources', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:10.240Z'}"
2044,788,53,statements that involve personal opinions or critiques,personal opinions,"From my perspective, the proposal lacks sufficient detail to be implemented effectively.",0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'From', ' my', ' perspective', ',', ' the', ' proposal', ' lacks', ' sufficient', ' detail', ' to', ' be', ' implemented', ' effectively', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:12.045Z'}"
2045,789,53,statements that involve personal opinions or critiques,critiques,I have some constructive feedback on the design of the presentation.,9.6953125, constructive,3400,1,9.6953125,"{'id': 'not_saved', 'tokens': ['<bos>', 'I', ' have', ' some', ' constructive', ' feedback', ' on', ' the', ' design', ' of', ' the', ' presentation', '.'], 'values': [0, 0, 0, 0, 9.6953125, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 9.6953125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 4, 'createdAt': '2024-09-29T02:29:13.951Z'}"
2046,790,53,statements that involve personal opinions or critiques,critiques,Their performance review was filled with harsh critiques of their work.,0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Their', ' performance', ' review', ' was', ' filled', ' with', ' harsh', ' critiques', ' of', ' their', ' work', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:15.867Z'}"
2047,791,53,statements that involve personal opinions or critiques,critiques,"The article received mixed critiques from the readers, some praising its depth while others criticized its bias.",0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' article', ' received', ' mixed', ' critiques', ' from', ' the', ' readers', ',', ' some', ' praising', ' its', ' depth', ' while', ' others', ' criticized', ' its', ' bias', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:17.735Z'}"
2048,792,53,statements that involve personal opinions or critiques,subjective judgments,"It's just my opinion, but I think the red logo stands out more than the blue one.",0.0,<bos>,3400,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'It', ""'"", 's', ' just', ' my', ' opinion', ',', ' but', ' I', ' think', ' the', ' red', ' logo', ' stands', ' out', ' more', ' than', ' the', ' blue', ' one', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3400, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:29:19.549Z'}"
